category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology
GO:0032940,4.290648631145401e-9,1,116,1514,secretion by cell,BP
GO:0042176,4.361449087779116e-9,1,44,378,regulation of protein catabolic process,BP
GO:0044427,5.09521589519858e-9,1,80,931,chromosomal part,CC
GO:0001883,5.446632137019513e-9,1,44,376,purine nucleoside binding,MF
GO:0031344,5.4730303943201025e-9,1,65,679,regulation of cell projection organization,BP
GO:0045664,5.782876131040873e-9,1,64,652,regulation of neuron differentiation,BP
GO:0043069,5.839497631073163e-9,1,79,916,negative regulation of programmed cell death,BP
GO:0032989,5.912616808416233e-9,1,95,1136,cellular component morphogenesis,BP
GO:0032549,5.916333433597681e-9,1,44,377,ribonucleoside binding,MF
GO:0000278,6.137544660562506e-9,1,84,1009,mitotic cell cycle,BP
GO:0098657,6.6592933741047415e-9,1,75,840,import into cell,BP
GO:0045893,6.953553710858634e-9,1,117,1506,"positive regulation of transcription, DNA-templated",BP
GO:0046903,7.188212803615013e-9,1,123,1649,secretion,BP
GO:0120035,7.50932289424589e-9,1,64,669,regulation of plasma membrane bounded cell projection organization,BP
GO:0040007,7.838376341927178e-9,1,83,972,growth,BP
GO:0000902,8.577449775078801e-9,1,88,1030,cell morphogenesis,BP
GO:0005794,9.137468425828476e-9,1,117,1536,Golgi apparatus,CC
GO:0006259,9.194696622181061e-9,1,84,1004,DNA metabolic process,BP
GO:1901698,9.322447702207276e-9,1,89,1080,response to nitrogen compound,BP
GO:0009967,9.652629416414688e-9,1,124,1677,positive regulation of signal transduction,BP
GO:0042127,9.726942146824795e-9,1,121,1663,regulation of cell proliferation,BP
GO:0060341,9.83311715495763e-9,1,78,899,regulation of cellular localization,BP
GO:0035239,9.974116561955758e-9,1,76,901,tube morphogenesis,BP
GO:0034620,1.0128242389474066e-8,0.9999999979129252,24,140,cellular response to unfolded protein,BP
GO:0001882,1.0318079741432179e-8,1,44,384,nucleoside binding,MF
GO:0031984,1.0661094261863293e-8,1,125,1685,organelle subcompartment,CC
GO:0030029,1.0685953991451384e-8,1,69,752,actin filament-based process,BP
GO:0035295,1.3938451969660427e-8,1,87,1087,tube development,BP
GO:0099080,1.3999426212267411e-8,1,77,865,supramolecular complex,CC
GO:0006928,1.4230123401302914e-8,1,147,2124,movement of cell or subcellular component,BP
GO:0010975,1.4287985437364291e-08,1,52,497,regulation of neuron projection development,BP
GO:0019001,1.4985647226449437e-8,1,44,389,guanyl nucleotide binding,MF
GO:0032561,1.4985647226449437e-8,1,44,389,guanyl ribonucleotide binding,MF
GO:0002253,1.5018190431709258e-8,1,58,601,activation of immune response,BP
GO:0001959,1.6041708869400214e-8,0.9999999961876362,27,175,regulation of cytokine-mediated signaling pathway,BP
GO:0007409,1.9682658660777763e-8,1,50,465,axonogenesis,BP
GO:0061564,1.98669404249949e-8,1,53,510,axon development,BP
GO:0006954,2.1487429413598985e-8,1,68,778,inflammatory response,BP
GO:0098794,2.1647564091011963e-8,1,60,612,postsynapse,CC
GO:0090150,2.1863395587893496e-8,0.9999999946615095,38,329,establishment of protein localization to membrane,BP
GO:0002684,2.2497666398210527e-8,1,86,1052,positive regulation of immune system process,BP
GO:0006897,2.312215460099184e-8,1,65,715,endocytosis,BP
GO:0051091,2.458557746310295e-8,0.9999999931823541,34,258,positive regulation of DNA-binding transcription factor activity,BP
GO:0000228,2.4672848833112437e-8,1,57,592,nuclear chromosome,CC
GO:0051050,2.719982462078223e-8,1,81,971,positive regulation of transport,BP
GO:0001775,2.801784985532376e-8,1,104,1359,cell activation,BP
GO:0099081,2.8134161540363832e-8,1,76,864,supramolecular polymer,CC
GO:0048534,2.8273675143534783e-8,1,78,921,hematopoietic or lymphoid organ development,BP
GO:0031347,2.9767477020132905e-8,1,71,828,regulation of defense response,BP
GO:0006886,3.2179246113709295e-8,1,88,1112,intracellular protein transport,BP
GO:0000904,3.262023712497205e-8,1,68,740,cell morphogenesis involved in differentiation,BP
GO:0043043,3.263899112230055e-8,1,61,721,peptide biosynthetic process,BP
GO:0010035,3.6044502023825485e-8,1,54,556,response to inorganic substance,BP
GO:0050778,3.6114507334174967e-8,1,68,771,positive regulation of immune response,BP
GO:0045892,3.728395427502746e-8,1,95,1194,"negative regulation of transcription, DNA-templated",BP
GO:0010952,3.956220046617863e-8,0.9999999897959357,28,196,positive regulation of peptidase activity,BP
GO:0044454,4.1841581999032454e-8,1,54,557,nuclear chromosome part,CC
GO:1903507,4.2197533674462384e-8,1,98,1247,negative regulation of nucleic acid-templated transcription,BP
GO:0016567,4.335320923802211e-8,1,71,816,protein ubiquitination,BP
GO:1902679,4.554850270975818e-8,1,98,1249,negative regulation of RNA biosynthetic process,BP
GO:0050767,4.6748595105997694e-8,1,72,817,regulation of neurogenesis,BP
GO:0030036,4.6956835136648204e-8,1,61,659,actin cytoskeleton organization,BP
GO:0050804,4.810978511843696e-8,1,47,435,modulation of chemical synaptic transmission,BP
GO:0051345,4.8530646382720706e-8,1,68,769,positive regulation of hydrolase activity,BP
GO:0098984,4.957776854913529e-8,0.9999999871414266,41,349,neuron to neuron synapse,CC
GO:0099177,5.0912474043120315e-8,1,47,436,regulation of trans-synaptic signaling,BP
GO:0001961,5.466492467745458e-8,0.9999999935765674,14,50,positive regulation of cytokine-mediated signaling pathway,BP
GO:0016072,5.649697824277994e-8,0.9999999843864052,32,252,rRNA metabolic process,BP
GO:0048646,5.682077786134913e-8,1,89,1153,anatomical structure formation involved in morphogenesis,BP
GO:0040011,5.774152168216583e-8,1,131,1890,locomotion,BP
GO:0060759,6.300359206303196e-8,0.9999999838578543,27,186,regulation of response to cytokine stimulus,BP
GO:0010950,6.955654201342101e-8,0.9999999826418096,26,177,positive regulation of endopeptidase activity,BP
GO:0099003,7.550988164353912e-8,0.9999999795536796,29,205,vesicle-mediated transport in synapse,BP
GO:0050776,7.597659634528721e-8,1,80,984,regulation of immune response,BP
GO:0043122,7.62291817499246e-8,0.9999999782560852,31,235,regulation of I-kappaB kinase/NF-kappaB signaling,BP
GO:0032990,7.687576203402301e-8,1,63,681,cell part morphogenesis,BP
GO:0030097,7.842324670799144e-8,1,74,880,hemopoiesis,BP
GO:0032606,8.341491062899613e-8,0.9999999820461835,22,128,type I interferon production,BP
GO:0006412,9.798050432089839e-8,1,58,696,translation,BP
GO:0016049,1.0261527230740376e-7,1,48,476,cell growth,BP
GO:1903047,1.0609354495458879e-7,1,71,866,mitotic cell cycle process,BP
GO:0043066,1.0639310023279076e-7,1,74,897,negative regulation of apoptotic process,BP
GO:0000785,1.0765500466259446e-7,1,52,546,chromatin,CC
GO:0046677,1.2183009055511324e-7,0.9999999620260804,37,323,response to antibiotic,BP
GO:0048812,1.2714423942688172e-7,1,60,644,neuron projection morphogenesis,BP
GO:0015630,1.3108407632859452e-7,1,92,1189,microtubule cytoskeleton,CC
GO:0005783,1.417416728785258e-7,1,131,1884,endoplasmic reticulum,CC
GO:0035967,1.579344696606635e-7,0.9999999614661742,24,161,cellular response to topologically incorrect protein,BP
GO:0043903,1.663497639009669e-7,0.9999999530003516,29,222,"regulation of symbiosis, encompassing mutualism through parasitism",BP
GO:0048608,1.701435237257157e-7,0.9999999523094911,45,425,reproductive structure development,BP
GO:0099512,1.7265141209235488e-7,1,73,857,supramolecular fiber,CC
GO:0005198,1.8251849639929117e-7,1,64,748,structural molecule activity,MF
GO:0003677,1.8579259974357108e-7,1,164,2464,DNA binding,MF
GO:0051090,1.8923950750197619e-7,0.9999999472412305,44,422,regulation of DNA-binding transcription factor activity,BP
GO:0007417,1.8931503718590256e-7,1,81,992,central nervous system development,BP
GO:0005768,1.8947918540195616e-7,1,73,881,endosome,CC
GO:0061458,2.0083620450730943e-7,0.9999999434336366,45,428,reproductive system development,BP
GO:0045055,2.0226867171786245e-7,1,67,790,regulated exocytosis,BP
GO:0022618,2.0959502109434583e-7,0.9999999378470382,30,243,ribonucleoprotein complex assembly,BP
GO:0046982,2.272088609958355e-7,0.9999999340833511,48,497,protein heterodimerization activity,MF
GO:0048667,2.331395422210902e-7,1,55,579,cell morphogenesis involved in neuron differentiation,BP
GO:0048545,2.4787140644075415e-7,0.9999999162919668,41,382,response to steroid hormone,BP
GO:0016772,2.518454438136666e-7,1,75,909,"transferase activity, transferring phosphorus-containing groups",MF
GO:0120039,2.601792085453827e-7,1,60,658,plasma membrane bounded cell projection morphogenesis,BP
GO:0016740,2.6694823400187935e-7,1,151,2259,transferase activity,MF
GO:0012506,2.7522605912631967e-7,1,66,772,vesicle membrane,CC
GO:0048870,2.8488688703802653e-7,1,115,1664,cell motility,BP
GO:0051674,2.8488688703802653e-7,1,115,1664,localization of cell,BP
GO:0140096,2.874766220538871e-7,1,145,2156,"catalytic activity, acting on a protein",MF
GO:0032479,2.8757081382826615e-7,0.9999999358101582,21,126,regulation of type I interferon production,BP
GO:0016477,2.9863736556292026e-7,1,106,1505,cell migration,BP
GO:0030968,3.215014030994869e-7,0.9999999308256375,20,121,endoplasmic reticulum unfolded protein response,BP
GO:0051960,3.2211919893555173e-7,1,76,922,regulation of nervous system development,BP
GO:0060760,3.2333090275468234e-7,0.9999999547165827,14,57,positive regulation of response to cytokine stimulus,BP
GO:0032446,3.304332330794967e-7,1,73,900,protein modification by small protein conjugation,BP
GO:0017111,3.596365223999743e-7,1,71,854,nucleoside-triphosphatase activity,MF
GO:0016462,3.6128034151800997e-7,1,74,903,pyrophosphatase activity,MF
GO:0050769,3.6822562138685885e-7,0.99999989268038,47,469,positive regulation of neurogenesis,BP
GO:0072359,3.721482691075823e-7,1,85,1147,circulatory system development,BP
GO:0006396,3.755432426578412e-7,1,84,1297,RNA processing,BP
GO:0016310,3.8165091866260606e-7,1,155,2385,phosphorylation,BP
GO:0000956,3.825695459868207e-7,0.999999894577555,26,207,nuclear-transcribed mRNA catabolic process,BP
GO:0022625,3.924231390172427e-7,0.9999999479813363,13,61,cytosolic large ribosomal subunit,CC
GO:0070997,4.0169210253859627e-7,0.9999998595032896,38,345,neuron death,BP
GO:0007249,4.0734618130476713e-7,0.9999998696589075,32,267,I-kappaB kinase/NF-kappaB signaling,BP
GO:0042803,4.1919986568236676e-7,1,70,853,protein homodimerization activity,MF
GO:0034248,4.2554179686705113e-7,0.9999998496719128,43,469,regulation of cellular amide metabolic process,BP
GO:0005102,4.521001071458259e-7,1,109,1534,signaling receptor binding,MF
GO:0014069,4.649291796981899e-7,0.9999998390267826,37,323,postsynaptic density,CC
GO:0048858,4.6959083219105645e-7,0.9999998506880751,60,662,cell projection morphogenesis,BP
GO:0003779,4.801677865526455e-7,0.9999998284969928,44,430,actin binding,MF
GO:0002757,4.981658559270571e-7,0.9999998512749457,49,518,immune response-activating signal transduction,BP
GO:0044432,5.059986627832295e-7,1,98,1336,endoplasmic reticulum part,CC
GO:0071407,5.191887067942996e-7,0.9999998427423968,51,539,cellular response to organic cyclic compound,BP
GO:0050792,5.289050902334397e-7,0.9999998478222171,27,208,regulation of viral process,BP
GO:0060249,5.290026228446925e-7,0.9999998121960214,43,431,anatomical structure homeostasis,BP
GO:0044440,5.771680005505594e-7,0.9999998282525564,48,503,endosomal part,CC
GO:0035690,5.803895659417074e-7,0.9999997908797366,39,368,cellular response to drug,BP
GO:0006364,5.955123114544149e-7,0.9999998269051306,27,213,rRNA processing,BP
GO:0016050,5.97450642027492e-7,0.9999997904158854,36,324,vesicle organization,BP
GO:0016817,6.12807705059345e-7,0.9999997925033969,74,906,"hydrolase activity, acting on acid anhydrides",MF
GO:0016818,6.12807705059345e-7,0.9999997925033969,74,906,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",MF
GO:1901214,6.228104432606694e-7,0.9999997847764196,35,311,regulation of neuron death,BP
GO:1903900,6.368468918846205e-7,0.9999998429095871,22,149,regulation of viral life cycle,BP
GO:0032279,6.529818323009668e-7,0.9999997666404681,37,327,asymmetric synapse,CC
GO:0009888,6.54108532813916e-7,0.9999997509179743,134,1962,tissue development,BP
GO:0060322,6.593523695860592e-7,0.9999997829259304,66,768,head development,BP
GO:0051701,7.018678422105452e-7,0.9999997943994761,27,209,interaction with host,BP
GO:0002237,7.194033780545444e-7,0.9999997413713707,37,342,response to molecule of bacterial origin,BP
GO:0032355,7.281405333146427e-7,0.999999826631437,21,134,response to estradiol,BP
GO:0140097,7.437600759837664e-7,0.9999997815649871,27,207,"catalytic activity, acting on DNA",MF
GO:0008134,7.544349108743174e-7,0.9999997597064214,58,656,transcription factor binding,MF
GO:0071826,7.595749206994074e-7,0.9999997586005301,30,257,ribonucleoprotein complex subunit organization,BP
GO:0010638,7.615351324560186e-7,0.9999997611885003,55,619,positive regulation of organelle organization,BP
GO:0032496,7.680978166187504e-7,0.9999997274286556,36,329,response to lipopolysaccharide,BP
GO:0001944,8.102935776156925e-7,0.9999997361589814,62,775,vasculature development,BP
GO:0045069,8.71241815870099e-7,0.9999998292837995,17,95,regulation of viral genome replication,BP
GO:0040008,8.868166665485312e-7,0.9999997163689431,58,667,regulation of growth,BP
GO:0000122,9.116896042583377e-7,0.9999996941651841,69,827,negative regulation of transcription by RNA polymerase II,BP
GO:0070647,9.125311458592863e-7,0.9999996792792407,84,1100,protein modification by small protein conjugation or removal,BP
GO:0072599,9.45135448563794e-7,0.9999998001192765,18,119,establishment of protein localization to endoplasmic reticulum,BP
GO:0050673,9.53664237249497e-7,0.9999996398430201,41,421,epithelial cell proliferation,BP
GO:0044257,9.670259593078787e-7,0.999999681378605,64,768,cellular protein catabolic process,BP
GO:0009790,9.794538975918472e-7,0.999999659089619,80,1010,embryo development,BP
GO:0045666,9.845597751911594e-7,0.9999996307554759,39,367,positive regulation of neuron differentiation,BP
GO:2000116,1.0190333222240325e-6,0.9999996792211528,29,238,regulation of cysteine-type endopeptidase activity,BP
GO:0003725,1.0245842116770069e-6,0.9999998236634352,15,75,double-stranded RNA binding,MF
GO:0022414,1.0276383205707422e-6,0.9999996230698509,103,1417,reproductive process,BP
GO:0099572,1.0341667434526145e-6,0.9999996171033534,38,347,postsynaptic specialization,CC
GO:0003924,1.1137647719339299e-6,0.9999996045731605,35,320,GTPase activity,MF
GO:0000003,1.1198365475445697e-6,0.9999995886703663,103,1420,reproduction,BP
GO:0019080,1.1688993509289583e-6,0.9999996760947087,24,191,viral gene expression,BP
GO:0009617,1.1977646248304256e-6,0.9999996219881344,54,627,response to bacterium,BP
GO:0000723,1.1985130581475696e-6,0.9999996909311362,22,160,telomere maintenance,BP
GO:0043281,1.2122855856662206e-6,0.9999996337388676,27,214,regulation of cysteine-type endopeptidase activity involved in apoptotic process,BP
GO:0052548,1.2400958893111832e-6,0.9999995169073201,41,421,regulation of endopeptidase activity,BP
GO:0048525,1.2705739986443804e-6,0.9999997428196409,17,99,negative regulation of viral process,BP
GO:0070972,1.3125432437503636e-6,0.999999685862444,20,143,protein localization to endoplasmic reticulum,BP
GO:0005844,1.3181096137010256e-6,0.999999784603862,14,72,polysome,CC
GO:0051607,1.3216215530376783e-6,0.9999995783293587,29,238,defense response to virus,BP
GO:1902533,1.3485472740707078e-6,0.9999995249996657,82,1075,positive regulation of intracellular signal transduction,BP
GO:0060284,1.4310649521145105e-6,0.9999995053931413,75,945,regulation of cell development,BP
GO:1902494,1.4341285795555117e-6,0.9999994767583938,97,1355,catalytic complex,CC
GO:0072358,1.4841389562136325e-6,0.9999993753489439,62,784,cardiovascular system development,BP
GO:0032880,1.5053048686763894e-6,0.9999994759040953,77,1002,regulation of protein localization,BP
GO:0010008,1.5199801986913993e-6,0.9999993963556314,44,456,endosome membrane,CC
GO:0030659,1.5999629420032234e-6,0.9999993227419104,63,751,cytoplasmic vesicle membrane,CC
GO:0042254,1.6121695411901461e-6,0.9999994444611787,32,294,ribosome biogenesis,BP
GO:0001558,1.6202650938465504e-6,0.9999993625500966,41,410,regulation of cell growth,BP
GO:0017157,1.6253310205146786e-6,0.9999995008900721,27,215,regulation of exocytosis,BP
GO:0006614,1.696583537224589e-6,0.999999666574479,16,102,SRP-dependent cotranslational protein targeting to membrane,BP
GO:0097153,1.7071874794358922e-6,0.9999999209388946,7,15,cysteine-type endopeptidase activity involved in apoptotic process,MF
GO:0010976,1.7141811831526951e-6,0.999999408784929,32,280,positive regulation of neuron projection development,BP
GO:0048146,1.7374957641295848e-6,0.9999997638058524,12,51,positive regulation of fibroblast proliferation,BP
GO:0051962,1.7506591445561354e-6,0.9999993129270549,50,536,positive regulation of nervous system development,BP
