category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology
GO:0034698,0.001491154487407049,0.9997804928109301,6,28,response to gonadotropin,BP
GO:0000819,0.0015036469170428034,0.9994126729722773,18,188,sister chromatid segregation,BP
GO:0032482,0.0015048844503304216,0.9996102222982978,10,74,Rab protein signal transduction,BP
GO:0043010,0.001506888252645732,0.999284288807666,27,314,camera-type eye development,BP
GO:0004518,0.0015138736094094337,0.9993910320594699,19,199,nuclease activity,MF
GO:0001654,0.0015175830157673196,0.99924716717438955,30,362,eye development,BP
GO:0030133,0.0015214206994039056,0.9992446932667474,30,371,transport vesicle,CC
GO:0042058,0.0015233645308014813,0.9995722378874423,11,86,regulation of epidermal growth factor receptor signaling pathway,BP
GO:0048013,0.0015314067526822077,0.9995696912603447,11,86,ephrin receptor signaling pathway,BP
GO:0032507,0.001531585288525477,0.9996023560141305,10,74,maintenance of protein location in cell,BP
GO:0042110,0.0015415395993559392,0.9991886040455341,35,456,T cell activation,BP
GO:0006790,0.001573372793909801,0.9992171544664882,30,371,sulfur compound metabolic process,BP
GO:0021537,0.0015751429565927567,0.9993012853347977,23,250,telencephalon development,BP
GO:0007183,0.001591927524021827,0.9998782179582069,4,13,SMAD protein complex assembly,BP
GO:0035458,0.0016018650850154717,0.9998168478353724,5,20,cellular response to interferon-beta,BP
GO:1903055,0.0016041611171686986,0.9998148514874332,5,21,positive regulation of extracellular matrix organization,BP
GO:0050661,0.0016166594782109028,0.9996572114648068,8,51,NADP binding,MF
GO:1903555,0.0016245891038482027,0.9994022750606653,16,162,regulation of tumor necrosis factor superfamily cytokine production,BP
GO:0008201,0.0016352045299936157,0.9993774357915005,17,168,heparin binding,MF
GO:0032640,0.0016438931294179226,0.9993944646524782,16,162,tumor necrosis factor production,BP
GO:0071900,0.001648284290076513,0.99910381917211,38,511,regulation of protein serine/threonine kinase activity,BP
GO:0010763,0.0016617687644356815,0.9998713560149233,4,13,positive regulation of fibroblast migration,BP
GO:0009887,0.001663168181852988,0.998929023179858,70,1059,animal organ morphogenesis,BP
GO:0018209,0.0016659790514969458,0.99920260387338,27,321,peptidyl-serine modification,BP
GO:0051897,0.0016824682419512155,0.999356845318252,17,174,positive regulation of protein kinase B signaling,BP
GO:1904674,0.001689194018134842,1,2,2,positive regulation of somatic stem cell population maintenance,BP
GO:0042752,0.0016892241339937172,0.9994554568212131,13,113,regulation of circadian rhythm,BP
GO:0007257,0.0016962358988278747,0.9996876309095235,7,39,activation of JUN kinase activity,BP
GO:0021953,0.0016982488508243848,0.999330414457341,18,179,central nervous system neuron differentiation,BP
GO:0019724,0.001705471148925992,0.9994491411754555,13,115,B cell mediated immunity,BP
GO:0043406,0.0017057268639562339,0.9992378867512003,23,258,positive regulation of MAP kinase activity,BP
GO:0019103,0.0017093180820445233,0.9999398593216611,3,6,pyrimidine nucleotide binding,MF
GO:1900121,0.0017217384609937406,0.9998653983327146,4,13,negative regulation of receptor binding,BP
GO:0004197,0.0017222803149825557,0.9994433280495576,13,114,cysteine-type endopeptidase activity,MF
GO:0051258,0.0017307400131114086,0.9992100382973631,24,281,protein polymerization,BP
GO:0072529,0.0017318217773438368,0.9996798994102324,7,39,pyrimidine-containing compound catabolic process,BP
GO:0061462,0.0017342199424800933,0.9996785044071034,7,40,protein localization to lysosome,BP
GO:0060998,0.0017351831382570984,0.9995421746159231,10,73,regulation of dendritic spine development,BP
GO:0019200,0.0017512326743141324,0.9997937494149822,5,21,carbohydrate kinase activity,MF
GO:0060142,0.0017651424140005295,0.9997299175395872,6,29,regulation of syncytium formation by plasma membrane fusion,BP
GO:0038061,0.0017658026222017915,0.9993208985229941,17,181,NIK/NF-kappaB signaling,BP
GO:0001085,0.0017690358822713575,0.9993447444624423,16,155,RNA polymerase II transcription factor binding,MF
GO:0044448,0.0017740961039560072,0.9992969756528918,18,184,cell cortex part,CC
GO:0061741,0.0017863497645903988,1,2,2,chaperone-mediated protein transport involved in chaperone-mediated autophagy,BP
GO:0060205,0.0017868654651631817,0.9991393517393201,27,338,cytoplasmic vesicle lumen,CC
GO:0000786,0.0017878388411392636,0.999520059618955,10,91,nucleosome,CC
GO:0030501,0.001789784329222903,0.9996672438281385,7,39,positive regulation of bone mineralization,BP
GO:0034774,0.0017929490287990945,0.9991497638494433,26,321,secretory granule lumen,CC
GO:0090288,0.0017940335754389359,0.9993338816802227,16,159,negative regulation of cellular response to growth factor stimulus,BP
GO:0031667,0.001802228902776346,0.9990235824653154,37,498,response to nutrient levels,BP
GO:1901990,0.0018068721296428066,0.9990686100317588,32,438,regulation of mitotic cell cycle phase transition,BP
GO:0030544,0.001822188067724146,0.999657507871164,7,42,Hsp70 protein binding,MF
GO:0045778,0.0018226066587366811,0.9994752773274752,11,89,positive regulation of ossification,BP
GO:2001252,0.0018306174547054299,0.9992946940952341,17,173,positive regulation of chromosome organization,BP
GO:0043130,0.0018339677465145105,0.9995111170423565,10,76,ubiquitin binding,MF
GO:0032731,0.0018365025651455795,0.9996018669430102,8,52,positive regulation of interleukin-1 beta production,BP
GO:0098693,0.0018452711737209733,0.9993996533899466,13,111,regulation of synaptic vesicle cycle,BP
GO:0070059,0.0018731626106629278,0.9995445047359426,9,62,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,BP
GO:0030176,0.0018733776563813077,0.9993565517892731,14,132,integral component of endoplasmic reticulum membrane,CC
GO:0007611,0.0018757266046242054,0.9991559056370961,23,255,learning or memory,BP
GO:0022409,0.0018906000371235708,0.9991651954183131,22,249,positive regulation of cell-cell adhesion,BP
GO:0002683,0.0018919113305450434,0.9990011554820729,34,454,negative regulation of immune system process,BP
GO:0031265,0.001901606306242612,0.9999305029120049,3,6,CD95 death-inducing signaling complex,CC
GO:0044292,0.0019055426947433716,0.9998467758861462,4,13,dendrite terminus,CC
GO:0050708,0.0019076644119531794,0.9989822359327157,35,467,regulation of protein secretion,BP
GO:0000354,0.0019196825903157833,1,2,2,cis assembly of pre-catalytic spliceosome,BP
GO:0002480,0.0019232369378224033,1,2,2,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent",BP
GO:0031638,0.001923667046575225,0.9995791660524305,8,53,zymogen activation,BP
GO:1900180,0.0019292273493064405,0.9993677514467599,13,116,regulation of protein localization to nucleus,BP
GO:0002428,0.0019316166075403313,1,2,2,antigen processing and presentation of peptide antigen via MHC class Ib,BP
GO:0097110,0.0019460679098533863,0.9995259305259245,9,59,scaffold protein binding,MF
GO:0043021,0.0019586044374948486,0.9993237825917263,14,133,ribonucleoprotein complex binding,MF
GO:0031050,0.0019867775766718335,0.9995645150598624,8,51,dsRNA processing,BP
GO:0070918,0.0019867775766718335,0.9995645150598624,8,51,production of small RNA involved in gene silencing by RNA,BP
GO:0008022,0.0020011186343341595,0.9991976642299186,18,187,protein C-terminus binding,MF
GO:0071383,0.0020013191510138252,0.999112297833961,22,248,cellular response to steroid hormone stimulus,BP
GO:0000978,0.002025811486686396,0.9988673691880701,40,528,RNA polymerase II proximal promoter sequence-specific DNA binding,MF
GO:0070234,0.002054211871280844,0.9998279854187001,4,14,positive regulation of T cell apoptotic process,BP
GO:0030139,0.0020556841207520077,0.9990489115753863,24,284,endocytic vesicle,CC
GO:1990454,0.0020574750772792,0.9998349876951187,4,12,L-type voltage-gated calcium channel complex,CC
GO:0035455,0.002068412533888116,0.9997468249398616,5,21,response to interferon-alpha,BP
GO:0097617,0.002079788194360333,0.999828642496042,4,13,annealing activity,MF
GO:1904814,0.0020814659572360476,0.9998250630036911,4,14,"regulation of protein localization to chromosome, telomeric region",BP
GO:0008252,0.0020838934426237704,0.9998248021770401,4,14,nucleotidase activity,MF
GO:0098609,0.0020856745543174388,0.9987085628593678,57,833,cell-cell adhesion,BP
GO:0002366,0.0020865810574087064,0.9987650231704606,48,702,leukocyte activation involved in immune response,BP
GO:0030016,0.002089660133183,0.999091200305699,21,224,myofibril,CC
GO:0051582,0.0020950283802452035,0.9999207377400295,3,6,positive regulation of neurotransmitter uptake,BP
GO:1902737,0.002116143851852278,1,2,2,dendritic filopodium,CC
GO:0031380,0.002117301466607475,1,2,2,nuclear RNA-directed RNA polymerase complex,CC
GO:0050878,0.002121982181469459,0.9988391529581766,37,497,regulation of body fluid levels,BP
GO:0062023,0.002128498774169287,0.9988928570922329,32,406,collagen-containing extracellular matrix,CC
GO:0040017,0.0021325740486421033,0.9987929939719112,41,595,positive regulation of locomotion,BP
GO:0042089,0.002139159909184407,0.9992886427519629,13,123,cytokine biosynthetic process,BP
GO:0009650,0.0021408402647275526,0.9998221837716277,4,13,UV protection,BP
GO:0008202,0.0021443510312952455,0.9989540635074211,27,331,steroid metabolic process,BP
GO:1901558,0.002159499598082671,1,2,2,response to metformin,BP
GO:0008266,0.0021860246192364876,0.9996492347680984,6,30,poly(U) RNA binding,MF
GO:0060485,0.0021862975809719704,0.9989844162836912,24,276,mesenchyme development,BP
GO:0051056,0.0021957626809078422,0.9989121547936032,28,338,regulation of small GTPase mediated signal transduction,BP
GO:0030426,0.0022191269200198677,0.9991293770226028,17,171,growth cone,CC
GO:0003684,0.0022220343246996867,0.9994438479976785,9,65,damaged DNA binding,MF
GO:0045930,0.002230180650623319,0.9989243345413195,26,333,negative regulation of mitotic cell cycle,BP
GO:0005765,0.0022410121286673334,0.9989030222286964,27,336,lysosomal membrane,CC
GO:0030148,0.0022667486886254794,0.999284239179202,12,102,sphingolipid biosynthetic process,BP
GO:1903305,0.0022681933959466938,0.9991380067084357,16,158,regulation of regulated secretory pathway,BP
GO:1901522,0.0022688256002162187,0.999713974414974,5,22,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,BP
GO:0140058,0.002285412452078512,0.9997136983345527,5,21,neuron projection arborization,BP
GO:0006163,0.002290991467123012,0.9987183362059777,39,556,purine nucleotide metabolic process,BP
GO:0009147,0.0022933383339149953,0.9997101602509153,5,22,pyrimidine nucleoside triphosphate metabolic process,BP
GO:0045649,0.0022966076495630643,0.9997096508067697,5,22,regulation of macrophage differentiation,BP
GO:0007596,0.00229695642060631,0.9988737845755713,27,334,blood coagulation,BP
GO:0044420,0.00229816335569078,0.999484217511004,8,51,extracellular matrix component,CC
GO:0007178,0.0023099896325929907,0.9988507106425222,28,347,transmembrane receptor protein serine/threonine kinase signaling pathway,BP
GO:0000082,0.0023103456012421087,0.998960414997628,22,272,G1/S transition of mitotic cell cycle,BP
GO:0009163,0.0023107451143629673,0.9995468525785284,7,42,nucleoside biosynthetic process,BP
GO:0030619,0.0023128790874006274,0.9999000665629535,3,7,U1 snRNA binding,MF
GO:0086067,0.0023132746575957076,0.9998082922040302,4,12,AV node cell to bundle of His cell communication,BP
GO:0098852,0.0023156081946185906,0.9988637292683668,27,337,lytic vacuole membrane,CC
GO:0010656,0.0023222087020082403,0.9995344378011778,7,54,negative regulation of muscle cell apoptotic process,BP
GO:0006012,0.0023331445820432154,0.9998014990856924,4,13,galactose metabolic process,BP
GO:1901657,0.0023351693035061436,0.9991428477487699,15,145,glycosyl compound metabolic process,BP
GO:1903313,0.0023412197835141688,0.9993534453219278,10,78,positive regulation of mRNA metabolic process,BP
GO:1902416,0.002350421541835559,0.9998978584212647,3,7,positive regulation of mRNA binding,BP
GO:0042692,0.00235342952702734,0.9988105196589396,29,377,muscle cell differentiation,BP
GO:0045667,0.0023555294256274676,0.9992088014671874,13,120,regulation of osteoblast differentiation,BP
GO:0034399,0.0023602260154054425,0.9991688045795701,14,131,nuclear periphery,CC
GO:0060147,0.0023612668458943215,0.9992468840094143,12,113,regulation of posttranscriptional gene silencing,BP
GO:0060966,0.0023612668458943215,0.9992468840094143,12,113,regulation of gene silencing by RNA,BP
GO:0006637,0.002361484675557442,0.9992494669481801,12,105,acyl-CoA metabolic process,BP
GO:0035383,0.002361484675557442,0.9992494669481801,12,105,thioester metabolic process,BP
GO:0039694,0.002361637138504112,0.999611955165913,6,32,viral RNA genome replication,BP
GO:0007000,0.002363598862259946,0.9998970803090755,3,7,nucleolus organization,BP
GO:0045004,0.0023664059987325656,1,2,2,DNA replication proofreading,BP
GO:0086014,0.0023711294899659186,0.9997030772998184,5,20,atrial cardiac muscle cell action potential,BP
GO:0086026,0.0023711294899659186,0.9997030772998184,5,20,atrial cardiac muscle cell to AV node cell signaling,BP
GO:0086066,0.0023711294899659186,0.9997030772998184,5,20,atrial cardiac muscle cell to AV node cell communication,BP
GO:0042107,0.0023718896581574585,0.9992014926637518,13,124,cytokine metabolic process,BP
GO:0038003,0.002372401176347724,0.9998019966091048,4,12,opioid receptor signaling pathway,BP
GO:0006284,0.002399629996535578,0.9995262189212514,7,42,base-excision repair,BP
GO:0034404,0.0024014977369973176,0.9989654627103457,20,225,nucleobase-containing small molecule biosynthetic process,BP
GO:0006513,0.0024092776144955556,0.9993889920702986,9,66,protein monoubiquitination,BP
GO:0060529,0.0024122567081786253,1,2,2,squamous basal epithelial stem cell differentiation involved in prostate gland acinus development,BP
GO:0044452,0.0024151103245804496,0.9990434677654395,17,177,nucleolar part,CC
GO:1902186,0.0024151211090757433,0.9996029233618421,6,31,regulation of viral release from host cell,BP
GO:0005215,0.0024152471043629403,0.998405691005702,73,1130,transporter activity,MF
GO:0010755,0.0024189986644343,0.9997879934115614,4,14,regulation of plasminogen activation,BP
GO:0051403,0.002419583031072324,0.998866237523585,24,284,stress-activated MAPK cascade,BP
GO:0032655,0.002420461499309868,0.9994503782221064,8,53,regulation of interleukin-12 production,BP
GO:0051153,0.002452925590831515,0.9992136783473872,12,114,regulation of striated muscle cell differentiation,BP
GO:0002121,0.0024560053449639773,1,2,2,inter-male aggressive behavior,BP
GO:0071541,0.002460150890155715,0.9998913310821691,3,7,"eukaryotic translation initiation factor 3 complex, eIF3m",CC
GO:0019081,0.0024627534042039,0.9997830740418056,4,14,viral translation,BP
GO:0052173,0.002475815933944001,0.9998903904374485,3,7,response to defenses of other organism involved in symbiotic interaction,BP
GO:0052200,0.002475815933944001,0.9998903904374485,3,7,response to host defenses,BP
GO:0075136,0.002475815933944001,0.9998903904374485,3,7,response to host,BP
GO:0010921,0.002482700742628328,0.9990146546173219,17,174,regulation of phosphatase activity,BP
GO:1902806,0.002485975826417652,0.9990092432422724,17,196,regulation of cell cycle G1/S phase transition,BP
GO:0008285,0.0024940043371712408,0.9985090026796647,48,739,negative regulation of cell proliferation,BP
GO:0006914,0.0024989539398375285,0.9986309034638213,36,495,autophagy,BP
GO:0061919,0.0024989539398375285,0.9986309034638213,36,495,process utilizing autophagic mechanism,BP
GO:0035258,0.0025069264559473845,0.9992469380880877,11,91,steroid hormone receptor binding,MF
GO:0051289,0.0025151614207618257,0.9992432407939649,11,93,protein homotetramerization,BP
GO:2000300,0.002531149541933799,0.9992939374259291,10,77,regulation of synaptic vesicle exocytosis,BP
GO:0007173,0.002534461111032736,0.9991417575424684,13,119,epidermal growth factor receptor signaling pathway,BP
GO:0032728,0.002536726901292746,0.9995805288442289,6,30,positive regulation of interferon-beta production,BP
GO:0008631,0.0025680286478723963,0.999485573001034,7,43,intrinsic apoptotic signaling pathway in response to oxidative stress,BP
GO:1903786,0.002570825264521338,1,2,2,regulation of glutathione biosynthetic process,BP
GO:0045653,0.0025710137557437163,0.999760939218153,4,17,negative regulation of megakaryocyte differentiation,BP
GO:0060090,0.0025805369254644304,0.9988554367259974,21,237,molecular adaptor activity,MF
GO:0018105,0.002585675402977069,0.9987610508405618,25,298,peptidyl-serine phosphorylation,BP
GO:0031428,0.0025970079464916565,0.9998830403726252,3,7,box C/D snoRNP complex,CC
GO:0045807,0.0026177777661751636,0.9990256162662879,15,152,positive regulation of endocytosis,BP
GO:0006643,0.0026193238902436937,0.9988919813294488,19,206,membrane lipid metabolic process,BP
GO:0006811,0.0026314277976014423,0.9981450522147459,101,1676,ion transport,BP
GO:0032570,0.0026680702301159973,0.9994606768854905,7,44,response to progesterone,BP
GO:0008203,0.002672451378368224,0.9990035934527526,15,150,cholesterol metabolic process,BP
GO:0006925,0.0026754234703046604,0.9996494874622935,5,22,inflammatory cell apoptotic process,BP
GO:0045637,0.0026822611845135767,0.9988048210202874,21,248,regulation of myeloid cell differentiation,BP
GO:0071425,0.002696975297523189,0.9996434577155753,5,23,hematopoietic stem cell proliferation,BP
GO:0002791,0.0026998442152664512,0.9985137744810403,36,495,regulation of peptide secretion,BP
GO:0003401,0.002703540498805787,0.9995452197865727,6,31,axis elongation,BP
GO:0051651,0.0027038660461193957,0.9991787419156338,11,93,maintenance of location in cell,BP
GO:0098910,0.0027082702104617596,0.999876181186713,3,7,regulation of atrial cardiac muscle cell action potential,BP
GO:0061900,0.002710191087561594,0.9993703649651783,8,56,glial cell activation,BP
GO:0005262,0.0027134913189509604,0.9990322531829522,14,123,calcium channel activity,MF
GO:0006260,0.002732459676401836,0.9987301797225537,23,274,DNA replication,BP
GO:0097300,0.0027352322072850465,0.999441368662133,7,47,programmed necrotic cell death,BP
GO:0035303,0.002736913465000887,0.998837232361439,19,208,regulation of dephosphorylation,BP
GO:0032147,0.002753665654542107,0.9986319413310808,27,333,activation of protein kinase activity,BP
GO:0008015,0.002763129178803325,0.9984380612054177,39,536,blood circulation,BP
GO:0071353,0.0027694842450876325,0.9995300135547794,6,32,cellular response to interleukin-4,BP
GO:0061133,0.002780171047952748,0.9998716931879971,3,7,endopeptidase activator activity,MF
GO:0051301,0.00278603046936292,0.9983881779400093,42,597,cell division,BP
GO:0002790,0.002788922579915228,0.9983750515695499,43,619,peptide secretion,BP
GO:0031668,0.0027931330572766883,0.9987004445380889,23,268,cellular response to extracellular stimulus,BP
GO:0034775,0.002796356996698628,1,2,2,glutathione transmembrane transport,BP
GO:0035443,0.002796356996698628,1,2,2,tripeptide transmembrane transport,BP
GO:0003712,0.002826563837214471,0.99838730183534,40,560,transcription coregulator activity,MF
GO:0007599,0.002827302700841667,0.9985920358111902,27,339,hemostasis,BP
GO:0005114,0.002829895159938369,0.9998685644365108,3,7,type II transforming growth factor beta receptor binding,MF
GO:1901184,0.0028306388605342722,0.9991350607760197,11,93,regulation of ERBB signaling pathway,BP
GO:0022612,0.00283740700088568,0.9990267938595067,13,118,gland morphogenesis,BP
GO:0046339,0.0028416334510519827,0.9996224159916773,5,22,diacylglycerol metabolic process,BP
GO:0030695,0.0028741374120064777,0.9986109842685317,25,303,GTPase regulator activity,MF
GO:0002756,0.0028896748095314497,0.9995035686857477,6,33,MyD88-independent toll-like receptor signaling pathway,BP
GO:0016235,0.0028904777657591733,0.999408464063787,7,43,aggresome,CC
GO:0060340,0.002899628569947749,0.9997377845798384,4,13,positive regulation of type I interferon-mediated signaling pathway,BP
GO:0030278,0.002909876553093916,0.9987896616420817,18,196,regulation of ossification,BP
GO:0002221,0.0029235693372471018,0.9987832233838427,18,197,pattern recognition receptor signaling pathway,BP
GO:0022624,0.0029252965554946012,0.9996032932506124,5,24,proteasome accessory complex,CC
GO:0002064,0.002933770753896549,0.9987464281680958,19,204,epithelial cell development,BP
GO:0016125,0.0029728838891360763,0.9988365371114584,16,166,sterol metabolic process,BP
GO:1900407,0.0029750370500028823,0.9991451075993619,10,87,regulation of cellular response to oxidative stress,BP
GO:0099173,0.002979510271442911,0.9988347207275806,16,162,postsynapse organization,BP
GO:0006333,0.003006603751719514,0.9988197965999162,16,175,chromatin assembly or disassembly,BP
GO:0005802,0.00300913136798141,0.9986776207682229,20,225,trans-Golgi network,CC
GO:0071260,0.0030266081461462957,0.9991329656822312,10,79,cellular response to mechanical stimulus,BP
GO:0043408,0.0030396776805881104,0.9981354051739162,51,762,regulation of MAPK cascade,BP
GO:0045766,0.0030534678023255435,0.9987575602928822,17,200,positive regulation of angiogenesis,BP
GO:0070841,0.0030713644055309548,0.9995813944118337,5,23,inclusion body assembly,BP
GO:0048708,0.0030811622421147043,0.999114450602813,10,80,astrocyte differentiation,BP
GO:0060028,0.0030902794197595314,0.9998518553743326,3,7,convergent extension involved in axis elongation,BP
GO:0015085,0.0031005492375072775,0.9988291279392936,15,139,calcium ion transmembrane transporter activity,MF
GO:0030427,0.0031018410053248514,0.998741208815978,17,176,site of polarized growth,CC
GO:0110053,0.003105108647063647,0.9985700605373529,22,258,regulation of actin filament organization,BP
GO:1903039,0.0031129884419572734,0.9986609559330275,19,212,positive regulation of leukocyte cell-cell adhesion,BP
GO:0019787,0.0031462348841917757,0.9983377128118753,31,407,ubiquitin-like protein transferase activity,MF
GO:0032615,0.0031504498194399695,0.9992507876631452,8,55,interleukin-12 production,BP
GO:0005096,0.0031662571474979726,0.9985111195766074,23,272,GTPase activator activity,MF
GO:0098876,0.003175049679832964,0.9990134140671215,11,96,vesicle-mediated transport to the plasma membrane,BP
GO:0046835,0.003178234344578714,0.9995605157601956,5,24,carbohydrate phosphorylation,BP
GO:0033688,0.0031803920474519514,0.9995629626392081,5,23,regulation of osteoblast proliferation,BP
GO:0060603,0.0031811639911704034,0.9994426756192506,6,33,mammary gland duct morphogenesis,BP
GO:0070199,0.0031943950069116293,0.9995577537436932,5,24,establishment of protein localization to chromosome,BP
GO:0098642,0.0032051670950405927,0.999844314228284,3,7,network-forming collagen trimer,CC
GO:0098645,0.0032051670950405927,0.999844314228284,3,7,collagen network,CC
GO:0007423,0.0032066701077237115,0.9981575868943735,40,546,sensory organ development,BP
GO:2001171,0.0032075266705338668,0.9994352148298072,6,34,positive regulation of ATP biosynthetic process,BP
GO:0035497,0.0032119518136230064,0.9996951665538591,4,14,cAMP response element binding,MF
GO:0051222,0.0032219026808755005,0.9982944581747581,31,413,positive regulation of protein transport,BP
GO:0016528,0.0032252485346427016,0.9990670508554932,10,80,sarcoplasm,CC
GO:2000060,0.003228308181374302,0.9989952046934453,11,95,positive regulation of ubiquitin-dependent protein catabolic process,BP
GO:0003678,0.0032285319184493996,0.9990659670262317,10,80,DNA helicase activity,MF
GO:1901655,0.003237822407772719,0.998992980803011,11,93,cellular response to ketone,BP
GO:1901988,0.0032386393604175983,0.9985309932195695,21,263,negative regulation of cell cycle phase transition,BP
GO:0002455,0.003246565769363796,0.9993172740791416,7,46,humoral immune response mediated by circulating immunoglobulin,BP
GO:0031227,0.0032515277138096326,0.9988100437025658,14,140,intrinsic component of endoplasmic reticulum membrane,CC
GO:0014902,0.0032621654664549537,0.9989190457427781,12,109,myotube differentiation,BP
GO:0098797,0.003269340188865047,0.9981193154881159,40,548,plasma membrane protein complex,CC
GO:0008380,0.003272031924105641,0.998246404723208,32,435,RNA splicing,BP
GO:0097441,0.0033037441535493,0.999837763825988,3,7,basal dendrite,CC
GO:0000781,0.0033278786416109604,0.9987276192322896,15,157,"chromosome, telomeric region",CC
GO:0008287,0.003333599197111647,0.9992969386621688,7,45,protein serine/threonine phosphatase complex,CC
GO:1903293,0.003333599197111647,0.9992969386621688,7,45,phosphatase complex,CC
GO:0014074,0.003334439799909517,0.9987276827701683,15,148,response to purine-containing compound,BP
GO:0017148,0.0033422413597152026,0.9987125348119859,15,195,negative regulation of translation,BP
GO:0070227,0.0033485257287268625,0.999104877648945,9,69,lymphocyte apoptotic process,BP
GO:0009593,0.9999997474286604,1.5625113769528117e-6,4,488,detection of chemical stimulus,BP
GO:0004930,0.999999885744892,3.821523558211755e-7,13,840,G protein-coupled receptor activity,MF
GO:0050907,0.9999999885761166,1.3206153858502639e-7,2,454,detection of chemical stimulus involved in sensory perception,BP
GO:0004984,0.9999999947666867,1.0823934609376717e-7,1,404,olfactory receptor activity,MF
GO:0050911,0.9999999947666867,1.0823934609376717e-7,1,404,detection of chemical stimulus involved in sensory perception of smell,BP
