category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology
GO:0090036,8.365341163076081e-4,0.9999677376265087,3,16,regulation of protein kinase C signaling,BP
GO:0097067,8.422710082025996e-4,0.9999674391812788,3,16,cellular response to thyroid hormone stimulus,BP
GO:0050806,8.468713554429255e-4,0.9998286300491154,8,169,positive regulation of synaptic transmission,BP
GO:0045862,8.494861070904263e-4,0.9997531555749218,12,364,positive regulation of proteolysis,BP
GO:2000112,8.496981233044581e-4,0.9994726620970259,67,3981,regulation of cellular macromolecule biosynthetic process,BP
GO:0010919,8.552784054553844e-4,0.9999667598676772,3,16,regulation of inositol phosphate biosynthetic process,BP
GO:0072176,8.571781368347303e-4,0.9999666603486439,3,16,nephric duct development,BP
GO:0072080,8.617715849688416e-4,0.9998753166820884,6,93,nephron tubule development,BP
GO:0031143,8.640023227208961e-4,0.999965994844332,3,17,pseudopodium,CC
GO:0032740,8.695811333972795e-4,0.999965698679108,3,17,positive regulation of interleukin-17 production,BP
GO:0006835,8.708280043136177e-4,0.999873611789554,6,96,dicarboxylic acid transport,BP
GO:0002429,8.724254959644128e-4,0.9997457487569487,12,360,immune response-activating cell surface receptor signaling pathway,BP
GO:0015807,8.781019536118951e-4,0.9999016515697434,5,65,L-amino acid transport,BP
GO:0051933,8.854184887755205e-4,0.9999927344415305,2,4,amino acid neurotransmitter reuptake,BP
GO:0051935,8.854184887755205e-4,0.9999927344415305,2,4,glutamate reuptake,BP
GO:0034766,8.859825019961659e-4,0.9998706432076044,6,104,negative regulation of ion transmembrane transport,BP
GO:0007423,8.87537476927266e-4,0.9996849704877618,16,548,sensory organ development,BP
GO:0032587,8.887574047968529e-4,0.9998705017063376,6,96,ruffle membrane,CC
GO:0030593,8.914885350065408e-4,0.9998697236411052,6,103,neutrophil chemotaxis,BP
GO:0002228,8.935850313516576e-4,0.9998995980867379,5,64,natural killer cell mediated immunity,BP
GO:0015893,8.969452110884958e-4,0.9997942630141461,9,214,drug transport,BP
GO:0097530,9.045119904913267e-4,0.9998398612533482,7,140,granulocyte migration,BP
GO:0002707,9.161836352767379e-4,0.9999294850622624,4,38,negative regulation of lymphocyte mediated immunity,BP
GO:0070851,9.188168868549989e-4,0.9998370782494389,7,134,growth factor receptor binding,MF
GO:0034774,9.22862956330783e-4,0.9997468588296109,11,321,secretory granule lumen,CC
GO:0045936,9.230577539599735e-4,0.9996709144454429,16,586,negative regulation of phosphate metabolic process,BP
GO:0072180,9.246078223284473e-4,0.9999922441310884,2,4,mesonephric duct morphogenesis,BP
GO:0017157,9.322928253725471e-4,0.9997849224249632,9,217,regulation of exocytosis,BP
GO:0060993,9.405673790275047e-4,0.999861546696491,6,94,kidney morphogenesis,BP
GO:0010563,9.419134304664799e-4,0.9996635402395033,16,587,negative regulation of phosphorus metabolic process,BP
GO:1990523,9.515527083615176e-4,0.9999919007767208,2,4,bone regeneration,BP
GO:0035549,9.556424223080608e-4,0.999991848223166,2,4,positive regulation of interferon-beta secretion,BP
GO:0071542,9.641212901569579e-4,0.999924910708042,4,37,dopaminergic neuron differentiation,BP
GO:0015272,9.653107440019751e-4,0.9999917235265783,2,4,ATP-activated inward rectifier potassium channel activity,MF
GO:0061326,9.705585976455045e-4,0.9998562092782476,6,95,renal tubule development,BP
GO:0006333,9.707993801206128e-4,0.9997988730143542,8,189,chromatin assembly or disassembly,BP
GO:0060191,9.809599025675552e-4,0.9998541644494787,6,99,regulation of lipase activity,BP
GO:0098794,9.832760766655918e-4,0.9996345988801648,17,614,postsynapse,CC
GO:0050766,9.89586027008987e-4,0.9998857893979438,5,70,positive regulation of phagocytosis,BP
GO:0036293,0.0010116951154678787,0.9996999598770466,12,370,response to decreased oxygen levels,BP
GO:0005416,0.0010127982596215494,0.9999575386947054,3,18,amino acid:cation symporter activity,MF
GO:0090596,0.0010140873908272671,0.9997400770244889,10,256,sensory organ morphogenesis,BP
GO:0044248,0.001020353357869624,0.9994337409379251,43,2326,cellular catabolic process,BP
GO:0001558,0.0010294217223483404,0.9996760051256172,13,414,regulation of cell growth,BP
GO:0010470,0.0010479247058502675,0.9999158068209422,4,42,regulation of gastrulation,BP
GO:0032386,0.0010622799301982845,0.9996644286133364,13,422,regulation of intracellular transport,BP
GO:0030501,0.0010656370054876057,0.9999144111344406,4,39,positive regulation of bone mineralization,BP
GO:0044440,0.001066085536850486,0.99962967916712,15,524,endosomal part,CC
GO:0048762,0.001068741645321831,0.9997485630921488,9,219,mesenchymal cell differentiation,BP
GO:0071498,0.0010762851450673299,0.999953037930891,3,21,cellular response to fluid shear stress,BP
GO:0045429,0.0010765881032346273,0.9999128704385516,4,42,positive regulation of nitric oxide biosynthetic process,BP
GO:0070665,0.0010772043042449582,0.9998035193477761,7,139,positive regulation of leukocyte proliferation,BP
GO:0071360,0.0010794234650341446,0.9999540955103735,3,17,cellular response to exogenous dsRNA,BP
GO:1990837,0.0010800953465016413,0.9995364029671103,22,887,sequence-specific double-stranded DNA binding,MF
GO:0038084,0.0010806372842148703,0.9999122046592765,4,44,vascular endothelial growth factor signaling pathway,BP
GO:0006066,0.0010819809442670636,0.9996766722565994,12,364,alcohol metabolic process,BP
GO:1901214,0.001090974001010228,0.9996945678366634,11,317,regulation of neuron death,BP
GO:0098791,0.0010911358087322908,0.9995416834410411,21,859,Golgi subcompartment,CC
GO:0009581,0.0011004929661689996,0.9997987237791444,7,134,detection of external stimulus,BP
GO:0035690,0.0011224266743426305,0.9996630890421827,12,369,cellular response to drug,BP
GO:0039529,0.0011323494798917853,0.9999499890472828,3,20,RIG-I signaling pathway,BP
GO:2001237,0.0011481632735933734,0.9998237924661089,6,103,negative regulation of extrinsic apoptotic signaling pathway,BP
GO:0003924,0.0011630345990148207,0.9996717455110606,11,321,GTPase activity,MF
GO:0045580,0.001167625615919063,0.9997840478677564,7,139,regulation of T cell differentiation,BP
GO:0001938,0.001169844316372394,0.9998193543923098,6,112,positive regulation of endothelial cell proliferation,BP
GO:0010594,0.0011704145176432462,0.9997494674123353,8,230,regulation of endothelial cell migration,BP
GO:0050891,0.0011750007384367948,0.9998592342917261,5,68,multicellular organismal water homeostasis,BP
GO:0032414,0.0011793734625829826,0.999818001219926,6,104,positive regulation of ion transmembrane transporter activity,BP
GO:1904407,0.0011858837134055453,0.9999013356484645,4,43,positive regulation of nitric oxide metabolic process,BP
GO:0046631,0.001190874899550813,0.9997790379453204,7,138,alpha-beta T cell activation,BP
GO:2001259,0.0011920844813663445,0.9998565452233862,5,70,positive regulation of cation channel activity,BP
GO:0031580,0.001203241973049496,0.9999866090068174,2,5,membrane raft distribution,BP
GO:0032993,0.0012041746897242978,0.9997417099716123,8,201,protein-DNA complex,CC
GO:0140096,0.0012106005110766337,0.9993320820813092,41,2161,"catalytic activity, acting on a protein",MF
GO:0002710,0.001212502966952187,0.9999454961784816,3,19,negative regulation of T cell mediated immunity,BP
GO:0072171,0.0012128201895019277,0.9998538560923511,5,66,mesonephric tubule morphogenesis,BP
GO:0097028,0.0012142205975765044,0.9998984768347545,4,42,dendritic cell differentiation,BP
GO:0006956,0.0012169438986851687,0.999852699775081,5,72,complement activation,BP
GO:0034705,0.001225976958935058,0.9998098743053978,6,96,potassium channel complex,CC
GO:0060406,0.001230782772624079,0.9999861439619215,2,5,positive regulation of penile erection,BP
GO:0051121,0.0012313333406436743,0.9999861346104417,2,5,hepoxilin metabolic process,BP
GO:0051122,0.0012313333406436743,0.9999861346104417,2,5,hepoxilin biosynthetic process,BP
GO:0051427,0.0012357647033351493,0.9997342950822643,8,185,hormone receptor binding,MF
GO:0014900,0.0012406487634814922,0.9999859760627141,2,5,muscle hyperplasia,BP
GO:0010008,0.0012414242288756447,0.9995807986548524,14,477,endosome membrane,CC
GO:0007189,0.0012444984717548224,0.9997672385421597,7,140,adenylate cyclase-activating G protein-coupled receptor signaling pathway,BP
GO:0009582,0.0012545370389310726,0.9997651649539276,7,137,detection of abiotic stimulus,BP
GO:0005534,0.0012557325257500143,0.999985718045492,2,5,galactose binding,MF
GO:0008610,0.0012772527026655971,0.9994979042426353,18,707,lipid biosynthetic process,BP
GO:0098644,0.0012836874226283608,0.9999411355963246,3,19,complex of collagen trimers,CC
GO:0060374,0.001293787776833586,0.9999850600387445,2,5,mast cell differentiation,BP
GO:0032847,0.0012959210529195082,0.9999850228558993,2,5,regulation of cellular pH reduction,BP
GO:0002920,0.0013065124616273107,0.9998392165285335,5,73,regulation of humoral immune response,BP
GO:0010467,0.001307514283124011,0.9991221810864774,90,6419,gene expression,BP
GO:0044306,0.0013117378903430015,0.999752462629202,7,139,neuron projection terminus,CC
GO:0071284,0.0013183543942831637,0.9999846299515541,2,5,cellular response to lead ion,BP
GO:0031345,0.0013214043428678508,0.999712790885381,8,188,negative regulation of cell projection organization,BP
GO:0030175,0.0013248648382462756,0.9997908002659993,6,105,filopodium,CC
GO:0006631,0.0013310678845112759,0.9995922226108965,12,383,fatty acid metabolic process,BP
GO:1904064,0.0013371168793597729,0.9997466104347348,7,144,positive regulation of cation transmembrane transport,BP
GO:0022614,0.0013465268034257123,0.999984131665838,2,5,membrane to membrane docking,BP
GO:0009165,0.0013477700100818486,0.9995864873884657,12,384,nucleotide biosynthetic process,BP
GO:0016247,0.0013548469331972318,0.9997427521263627,7,142,channel regulator activity,MF
GO:0007369,0.0013599247855195363,0.9997031806436031,8,185,gastrulation,BP
GO:0032612,0.0013634385694270262,0.9997829738849526,6,114,interleukin-1 production,BP
GO:0016049,0.0013722223336525585,0.9995316493507527,14,482,cell growth,BP
GO:0043546,0.0013745156735225866,0.9999821951708932,2,6,molybdopterin cofactor binding,MF
GO:0072079,0.0013749059871275612,0.9999358705408892,3,18,nephron tubule formation,BP
GO:0060078,0.0013824920277940534,0.9997366278200642,7,141,regulation of postsynaptic membrane potential,BP
GO:1901606,0.0013853906651497686,0.9997791988321199,6,107,alpha-amino acid catabolic process,BP
GO:0032682,0.0013882789632087334,0.9999337998906552,3,21,negative regulation of chemokine production,BP
GO:0097305,0.0014006263330289014,0.9996570441183419,9,234,response to alcohol,BP
GO:0004930,0.001411903963624941,0.9993945686402301,21,838,G protein-coupled receptor activity,MF
GO:0071798,0.0014126594247908868,0.9999829409840642,2,5,response to prostaglandin D,BP
GO:0071799,0.0014126594247908868,0.9999829409840642,2,5,cellular response to prostaglandin D stimulus,BP
GO:0006897,0.0014207308864880005,0.9994360857180982,18,716,endocytosis,BP
GO:0016829,0.0014245761135778913,0.9996866903891541,8,188,lyase activity,MF
GO:0033003,0.00142921116691323,0.9998749076036113,4,43,regulation of mast cell activation,BP
GO:0072006,0.0014320142183242058,0.9997254724094359,7,142,nephron development,BP
GO:0072162,0.0014352260194991449,0.9999825280370649,2,5,metanephric mesenchymal cell differentiation,BP
GO:0050728,0.001436009921413078,0.9997234857776619,7,169,negative regulation of inflammatory response,BP
GO:0003085,0.0014370653699874612,0.9999310243579127,3,20,negative regulation of systemic arterial blood pressure,BP
GO:0071300,0.0014516446430235834,0.9998174769683928,5,69,cellular response to retinoic acid,BP
GO:1901293,0.0014558939217560467,0.9995491812783542,12,388,nucleoside phosphate biosynthetic process,BP
GO:0070011,0.0014596056472658896,0.9994561303297108,16,594,"peptidase activity, acting on L-amino acid peptides",MF
GO:0097190,0.0014604616701658951,0.9994556949748152,16,604,apoptotic signaling pathway,BP
GO:1901566,0.0014609456878898227,0.9992188290413719,36,1949,organonitrogen compound biosynthetic process,BP
GO:0060231,0.0014709286920535712,0.999929260649155,3,19,mesenchymal to epithelial transition,BP
GO:0072179,0.0014789975857567212,0.9999817175574607,2,5,nephric duct formation,BP
GO:0010517,0.0014794254140152554,0.9998130703409536,5,70,regulation of phospholipase activity,BP
GO:0048660,0.0014817817213577944,0.9997130772969857,7,170,regulation of smooth muscle cell proliferation,BP
GO:0032418,0.0014915178664424032,0.9998106693837657,5,75,lysosome localization,BP
GO:0007200,0.0015108372637819168,0.999755601181209,6,100,phospholipase C-activating G protein-coupled receptor signaling pathway,BP
GO:0032958,0.00151889144585345,0.9998650312166069,4,42,inositol phosphate biosynthetic process,BP
GO:0045723,0.001520658122503489,0.9999247657095995,3,22,positive regulation of fatty acid biosynthetic process,BP
GO:0045807,0.0015220184276450366,0.9997046273600066,7,152,positive regulation of endocytosis,BP
GO:0072087,0.0015261925433061034,0.9999256488345074,3,19,renal vesicle development,BP
GO:0007620,0.0015394630088769467,0.9999243076273794,3,20,copulation,BP
GO:0006144,0.0015459602396449847,0.9999234532770922,3,21,purine nucleobase metabolic process,BP
GO:0019233,0.001550134023719387,0.9997475904123531,6,105,sensory perception of pain,BP
GO:0019674,0.0015586335537401844,0.9998000646324102,5,76,NAD metabolic process,BP
GO:0009914,0.0015627131847242744,0.999542319478275,11,324,hormone transport,BP
GO:0010595,0.001567666299178407,0.9997427684458936,6,128,positive regulation of endothelial cell migration,BP
GO:0015085,0.0015714845292740028,0.9996939837958214,7,139,calcium ion transmembrane transporter activity,MF
GO:0035546,0.0015748131032486837,0.9999799004128416,2,5,interferon-beta secretion,BP
GO:0035547,0.0015748131032486837,0.9999799004128416,2,5,regulation of interferon-beta secretion,BP
GO:0072524,0.001587654111425463,0.9996445545430575,8,195,pyridine-containing compound metabolic process,BP
GO:0097237,0.0016032988874149369,0.9995993372009714,9,246,cellular response to toxic substance,BP
GO:0098533,0.0016148490106754323,0.9999188117575706,3,21,ATPase dependent transmembrane transport complex,CC
GO:0030135,0.0016199830297054837,0.9995572628347282,10,286,coated vesicle,CC
GO:0035743,0.0016274471807878426,0.9999179552109985,3,21,"CD4-positive, alpha-beta T cell cytokine production",BP
GO:0032413,0.0016284614467955833,0.9997887146742557,5,79,negative regulation of ion transmembrane transporter activity,BP
GO:0061337,0.0016318409863891972,0.9996797464006255,7,146,cardiac conduction,BP
GO:0046982,0.0016323339221969426,0.9994322267241527,14,504,protein heterodimerization activity,MF
GO:1901881,0.0016365477838905164,0.9999177910681791,3,20,positive regulation of protein depolymerization,BP
GO:0045446,0.0016371581859922046,0.9997299619614837,6,113,endothelial cell differentiation,BP
GO:0060353,0.0016429899418598753,0.9999753943599984,2,7,regulation of cell adhesion molecule production,BP
GO:1903524,0.0016431445774986427,0.9997870172895852,5,73,positive regulation of blood circulation,BP
GO:0051146,0.001646881156437416,0.9995487521417322,10,293,striated muscle cell differentiation,BP
GO:0019933,0.0016497448461268334,0.9996286359653546,8,189,cAMP-mediated signaling,BP
GO:0008277,0.0016526454702552112,0.9996746874180279,7,151,regulation of G protein-coupled receptor signaling pathway,BP
GO:0050731,0.0016548022851760797,0.9996272010636649,8,192,positive regulation of peptidyl-tyrosine phosphorylation,BP
GO:0070734,0.0016574932758640275,0.9999159028869044,3,21,histone H3-K27 methylation,BP
GO:0014047,0.0016593524580047255,0.9998485209317295,4,44,glutamate secretion,BP
GO:0030104,0.0016646873355154034,0.999783469055915,5,74,water homeostasis,BP
GO:0008273,0.0016758540373168307,0.9999779217579661,2,5,"calcium, potassium:sodium antiporter activity",MF
GO:0023019,0.0016819655279345768,0.9999146945333384,3,20,signal transduction involved in regulation of gene expression,BP
GO:0072111,0.001689274782051611,0.9999137175948997,3,21,cell proliferation involved in kidney development,BP
GO:1904469,0.0016915025367437591,0.9999135638628598,3,21,positive regulation of tumor necrosis factor secretion,BP
GO:0031669,0.001693514513293115,0.99957371290105,9,236,cellular response to nutrient levels,BP
GO:0070482,0.0016935575290052958,0.9994660248600321,12,394,response to oxygen levels,BP
GO:0044853,0.0017012069900803077,0.9997174898713933,6,110,plasma membrane raft,CC
GO:0031497,0.0017019316144301483,0.9996626894800935,7,163,chromatin assembly,BP
GO:0001618,0.0017035412783417997,0.9997772500006509,5,74,virus receptor activity,MF
GO:0104005,0.0017035412783417997,0.9997772500006509,5,74,hijacked molecular function,MF
GO:0060485,0.0017057659889179125,0.9995307700523661,10,278,mesenchyme development,BP
GO:0002832,0.0017066425028909548,0.9998424137599694,4,47,negative regulation of response to biotic stimulus,BP
GO:0002029,0.001717986424039326,0.9999117307745128,3,21,desensitization of G protein-coupled receptor signaling pathway,BP
GO:0022401,0.001717986424039326,0.9999117307745128,3,21,negative adaptation of signaling pathway,BP
GO:0032411,0.0017327651921930866,0.9997110562443131,6,112,positive regulation of transporter activity,BP
GO:0051665,0.0017393651790142562,0.9999745998146917,2,6,membrane raft localization,BP
GO:0001822,0.001741451734059874,0.9995196135950128,10,278,kidney development,BP
GO:0002688,0.0017440032882883876,0.99970873835787,6,113,regulation of leukocyte chemotaxis,BP
GO:0002438,0.001751208336324473,0.9999089653020646,3,22,acute inflammatory response to antigenic stimulus,BP
GO:0006979,0.001755192040212591,0.9994132128114679,13,452,response to oxidative stress,BP
GO:1901654,0.0017593438570657027,0.9995997457368042,8,193,response to ketone,BP
GO:0031099,0.0017608859098903733,0.9995991810700492,8,197,regeneration,BP
GO:2000667,0.001792666000140015,0.9999734155043113,2,6,positive regulation of interleukin-13 secretion,BP
GO:0002820,0.001793731006152025,0.9998325110995651,4,45,negative regulation of adaptive immune response,BP
GO:0032680,0.001799263766814255,0.999640054787263,7,160,regulation of tumor necrosis factor production,BP
GO:0046173,0.0018033675122408172,0.9997611208740711,5,74,polyol biosynthetic process,BP
GO:0005506,0.001807832858044276,0.999638506855513,7,151,iron ion binding,MF
GO:0010863,0.0018111958902496505,0.9998308843559145,4,43,positive regulation of phospholipase C activity,BP
GO:0048167,0.0018192174838049457,0.9995841362291882,8,188,regulation of synaptic plasticity,BP
GO:0030278,0.001849026128967765,0.9995756839932136,8,201,regulation of ossification,BP
GO:0019800,0.0018589016733361727,0.9999719184375593,2,6,peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan,BP
GO:0008134,0.0018630284743307722,0.9992647446912398,17,660,transcription factor binding,MF
GO:1903409,0.0018712383480978636,0.9996825304214564,6,121,reactive oxygen species biosynthetic process,BP
GO:0035584,0.0018754876610429367,0.9999001292334814,3,22,calcium-mediated signaling using intracellular calcium source,BP
GO:0030881,0.0018901242444743932,0.9999712031243412,2,6,beta-2-microglobulin binding,MF
GO:0010638,0.0018907122268915367,0.9992771527756631,16,619,positive regulation of organelle organization,BP
GO:0003724,0.0019047144796274272,0.9997441430447745,5,77,RNA helicase activity,MF
GO:0048609,0.0019123652825907144,0.9991780535286612,20,838,multicellular organismal reproductive process,BP
GO:0072009,0.0019140262845074463,0.9996747592395858,6,109,nephron epithelium development,BP
GO:0009713,0.001918679707345508,0.9998975188187005,3,21,catechol-containing compound biosynthetic process,BP
GO:0042423,0.001918679707345508,0.9998975188187005,3,21,catecholamine biosynthetic process,BP
GO:0045664,0.0019364755153770397,0.9992329838838371,17,657,regulation of neuron differentiation,BP
GO:0022843,0.0019367497571640192,0.9996085891724205,7,142,voltage-gated cation channel activity,MF
GO:0014821,0.0019373047461717751,0.9998961719412294,3,21,phasic smooth muscle contraction,BP
GO:0002009,0.0019376771561497592,0.9992847005333139,15,538,morphogenesis of an epithelium,BP
GO:0099056,0.0019436361601344906,0.9997382445112717,5,73,integral component of presynaptic membrane,CC
GO:0030218,0.0019439344203207635,0.9996682387529882,6,114,erythrocyte differentiation,BP
GO:0009190,0.001947658353092985,0.9998949005350928,3,22,cyclic nucleotide biosynthetic process,BP
GO:0052652,0.001947658353092985,0.9998949005350928,3,22,cyclic purine nucleotide metabolic process,BP
GO:0032813,0.0019660555520309314,0.9998115134544147,4,46,tumor necrosis factor receptor superfamily binding,MF
GO:0023058,0.00199811160907523,0.99989120384398,3,22,adaptation of signaling pathway,BP
GO:1903555,0.0020010550380803664,0.9995919835014648,7,163,regulation of tumor necrosis factor superfamily cytokine production,BP
GO:0042113,0.0020069895490485356,0.9994819200920934,9,242,B cell activation,BP
GO:0072078,0.0020108827096789357,0.9997269295982185,5,74,nephron tubule morphogenesis,BP
GO:0070613,0.0020156073977757863,0.9996532074837872,6,118,regulation of protein processing,BP
GO:0032640,0.002015747610579772,0.9995884583091699,7,163,tumor necrosis factor production,BP
GO:0001503,0.002016709112046114,0.9993507192981131,12,396,ossification,BP
GO:0033554,0.0020244764097473306,0.9988771757675461,38,2062,cellular response to stress,BP
GO:0030282,0.0020350689620217723,0.9996496086993466,6,113,bone mineralization,BP
GO:0030667,0.002040692175363279,0.999424311931426,10,296,secretory granule membrane,CC
GO:0031965,0.002067847702718055,0.9994156019014335,10,296,nuclear membrane,CC
GO:0070169,0.0020841161807559536,0.9997967298425902,4,47,positive regulation of biomineral tissue development,BP
GO:0042626,0.0020861930953988204,0.9996389474677181,6,114,"ATPase activity, coupled to transmembrane movement of substances",MF
GO:0043492,0.0020861930953988204,0.9996389474677181,6,114,"ATPase activity, coupled to movement of substances",MF
GO:0043330,0.0020874099521009677,0.9997965615014752,4,46,response to exogenous dsRNA,BP
GO:0015740,0.0020901302718760177,0.9998838556665772,3,23,C4-dicarboxylate transport,BP
GO:0071608,0.0021214196793135666,0.9999657173209161,2,6,macrophage inflammatory protein-1 alpha production,BP
GO:0071640,0.0021214196793135666,0.9999657173209161,2,6,regulation of macrophage inflammatory protein 1 alpha production,BP
GO:1903672,0.0021248959191042193,0.9997886596419832,4,64,positive regulation of sprouting angiogenesis,BP
GO:0042304,0.0021250064334908626,0.999789990505648,4,55,regulation of fatty acid biosynthetic process,BP
GO:0007157,0.0021352858368520744,0.9997903463884865,4,47,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,BP
GO:0034767,0.0021407853996588053,0.9995586894797409,7,156,positive regulation of ion transmembrane transport,BP
GO:0031396,0.0021481850893299544,0.9994949744875086,8,204,regulation of protein ubiquitination,BP
GO:0030216,0.0021566772253186284,0.9993867681197681,10,304,keratinocyte differentiation,BP
GO:0031849,0.0021581476337885165,0.9999648166358899,2,6,olfactory receptor binding,MF
GO:1900274,0.002168565874661779,0.9997866891850562,4,45,regulation of phospholipase C activity,BP
GO:2001233,0.0021733716975984806,0.9992937485647629,12,407,regulation of apoptotic signaling pathway,BP
GO:0008233,0.002200774784157693,0.999145889222145,16,618,peptidase activity,MF
GO:0020005,0.002205559263937576,0.9999636422473904,2,6,symbiont-containing vacuole membrane,CC
GO:0071621,0.002215362703362198,0.9996112904107034,6,122,granulocyte chemotaxis,BP
GO:0099106,0.002216259282179483,0.9996116209029096,6,116,ion channel regulator activity,MF
GO:0006357,0.0022168603704817713,0.9986781502911167,48,2679,regulation of transcription by RNA polymerase II,BP
GO:0071359,0.0022191645734307157,0.9998746196305084,3,22,cellular response to dsRNA,BP
GO:1903317,0.0022262879706351087,0.9996091596257103,6,120,regulation of protein maturation,BP
GO:1903510,0.002228319223194267,0.9996093687578687,6,113,mucopolysaccharide metabolic process,BP
GO:0006566,0.0022528540413845077,0.9999603684346698,2,7,threonine metabolic process,BP
GO:1904035,0.0022558405714728615,0.999683444888446,5,89,regulation of epithelial cell apoptotic process,BP
GO:0051291,0.002258213164384003,0.9996018580264346,6,127,protein heterooligomerization,BP
GO:0071260,0.002281187838991869,0.9996803614985087,5,79,cellular response to mechanical stimulus,BP
GO:0003012,0.0022883368055864463,0.9992113617894827,13,466,muscle system process,BP
GO:0072604,0.002306624711777937,0.9997684004140156,4,48,interleukin-6 secretion,BP
GO:0006898,0.0023083117887830232,0.9993911918629343,9,257,receptor-mediated endocytosis,BP
GO:0034364,0.00232007488100031,0.9998647411492068,3,26,high-density lipoprotein particle,CC
GO:0001937,0.0023203821645577435,0.9997620305171249,4,77,negative regulation of endothelial cell proliferation,BP
GO:0032504,0.002328800859711439,0.9989818442131705,20,853,multicellular organism reproduction,BP
GO:0072170,0.0023370119120755214,0.9998649259787256,3,23,metanephric tubule development,BP
GO:0009597,0.002353219422064809,0.9999599015490719,2,6,detection of virus,BP
GO:0042461,0.002368525396992786,0.9997607139809153,4,47,photoreceptor cell development,BP
GO:2000553,0.0023735853454250957,0.9999571159426284,2,7,positive regulation of T-helper 2 cell cytokine production,BP
GO:0007626,0.0023738512749237805,0.9994331771802472,8,199,locomotory behavior,BP
GO:1905114,0.002376480867718483,0.9990705399790084,16,624,cell surface receptor signaling pathway involved in cell-cell signaling,BP
GO:0032727,0.0023827776869229807,0.9998619548415129,3,22,positive regulation of interferon-alpha production,BP
GO:0097696,0.002394110076286189,0.9994958824275438,7,167,STAT cascade,BP
GO:1903727,0.002396882639544313,0.9997567788501257,4,48,positive regulation of phospholipid metabolic process,BP
GO:0046135,0.0023983788137538387,0.9998595345976732,3,24,pyrimidine nucleoside catabolic process,BP
GO:0071706,0.002401702041324733,0.9994939384516632,7,168,tumor necrosis factor superfamily cytokine production,BP
GO:0051205,0.0024261930712663284,0.9997527111499631,4,49,protein insertion into membrane,BP
GO:0003014,0.0024312331287239977,0.9995659271095853,6,117,renal system process,BP
GO:0000978,0.002448051506379385,0.9990740748804093,15,542,RNA polymerase II proximal promoter sequence-specific DNA binding,MF
GO:0009117,0.0024573420796431137,0.999003688137407,17,706,nucleotide metabolic process,BP
GO:0009913,0.0024759898287279015,0.9992302230781464,11,357,epidermal cell differentiation,BP
GO:0045840,0.002506127092329461,0.9997412653571802,4,53,positive regulation of mitotic nuclear division,BP
GO:0061333,0.0025080722215260216,0.9996409949418509,5,78,renal tubule morphogenesis,BP
GO:1903306,0.002514477309724394,0.9998502566064226,3,24,negative regulation of regulated secretory pathway,BP
GO:0033081,0.0025183239706223944,0.9998499465245299,3,24,regulation of T cell differentiation in thymus,BP
GO:0009059,0.0025212866950009155,0.9983071705094925,79,5089,macromolecule biosynthetic process,BP
GO:0050687,0.002528701853555566,0.9998491091092544,3,24,negative regulation of defense response to virus,BP
GO:0043565,0.0025463387223092354,0.9987645142655266,25,1135,sequence-specific DNA binding,MF
GO:0060218,0.002552789196266693,0.9996322982893034,5,83,hematopoietic stem cell differentiation,BP
GO:0043027,0.002557828495481447,0.9998461819618902,3,25,cysteine-type endopeptidase inhibitor activity involved in apoptotic process,MF
GO:0072001,0.0025594401121253377,0.9992553813230975,10,293,renal system development,BP
GO:0019439,0.002568683804844591,0.9989540019596019,17,714,aromatic compound catabolic process,BP
GO:0070997,0.002579511864577622,0.9991939468400626,11,352,neuron death,BP
GO:0051262,0.0025832025009827446,0.9994483519805212,7,172,protein tetramerization,BP
GO:0032648,0.002588659159831695,0.9997316780745319,4,48,regulation of interferon-beta production,BP
GO:0032410,0.002595768166227614,0.999623672996127,5,90,negative regulation of transporter activity,BP
GO:0046643,0.0026285110890063535,0.9999499671071906,2,7,regulation of gamma-delta T cell activation,BP
GO:0034101,0.0026438600128677937,0.999519470944971,6,122,erythrocyte homeostasis,BP
GO:0002719,0.002644387471593136,0.9998390951620166,3,25,negative regulation of cytokine production involved in immune response,BP
GO:0060405,0.002678059898205702,0.9999485345009287,2,7,regulation of penile erection,BP
GO:0006855,0.002679059289253995,0.9996099553886091,5,82,drug transmembrane transport,BP
GO:0006753,0.0027096918219469473,0.998890889315039,17,713,nucleoside phosphate metabolic process,BP
GO:0050730,0.0027127231308240046,0.9992672942376668,9,256,regulation of peptidyl-tyrosine phosphorylation,BP
GO:0061436,0.002746289748173068,0.9998319558919669,3,23,establishment of skin barrier,BP
GO:0060753,0.002752271563899719,0.9999463631574129,2,7,regulation of mast cell chemotaxis,BP
GO:0032757,0.0027731923170339337,0.999706708101383,4,49,positive regulation of interleukin-8 production,BP
GO:0043654,0.0027752209877773843,0.9999456855079565,2,7,recognition of apoptotic cell,BP
GO:0015405,0.0027822190042140105,0.9994891354714809,6,122,P-P-bond-hydrolysis-driven transmembrane transporter activity,MF
GO:0002729,0.0027902197013466618,0.9999452410599435,2,7,positive regulation of natural killer cell cytokine production,BP
GO:1903428,0.002816912299874547,0.9996991138425482,4,55,positive regulation of reactive oxygen species biosynthetic process,BP
GO:0005223,0.002835551347621642,0.9999438902807979,2,7,intracellular cGMP-activated cation channel activity,MF
